Date,FMAC/HPI_AL,FMAC/HPI_AK,FMAC/HPI_AZ,FMAC/HPI_AR,FMAC/HPI_CA,FMAC/HPI_CO,FMAC/HPI_CT,FMAC/HPI_DE,FMAC/HPI_FL,FMAC/HPI_GA,FMAC/HPI_HI,FMAC/HPI_ID,FMAC/HPI_IL,FMAC/HPI_IN,FMAC/HPI_IA,FMAC/HPI_KS,FMAC/HPI_KY,FMAC/HPI_LA,FMAC/HPI_ME,FMAC/HPI_MD,FMAC/HPI_MA,FMAC/HPI_MI,FMAC/HPI_MN,FMAC/HPI_MS,FMAC/HPI_MO,FMAC/HPI_MT,FMAC/HPI_NE,FMAC/HPI_NV,FMAC/HPI_NH,FMAC/HPI_NJ,FMAC/HPI_NM,FMAC/HPI_NY,FMAC/HPI_NC,FMAC/HPI_ND,FMAC/HPI_OH,FMAC/HPI_OK,FMAC/HPI_OR,FMAC/HPI_PA,FMAC/HPI_RI,FMAC/HPI_SC,FMAC/HPI_SD,FMAC/HPI_TN,FMAC/HPI_TX,FMAC/HPI_UT,FMAC/HPI_VT,FMAC/HPI_VA,FMAC/HPI_WA,FMAC/HPI_WV,FMAC/HPI_WI,FMAC/HPI_WY
1997-10-31,90.423255563,91.28872963799999,83.860801351,90.619313141,70.24082960300001,75.284629585,79.948991252,84.491998634,82.700681186,82.28291001,94.767612371,92.932755611,84.224987428,90.400873429,87.241223639,86.357908686,88.13234617299999,88.686394371,79.931589684,84.529096408,70.201458163,83.076561502,75.568074144,89.342663774,85.12797121199999,89.433038756,89.66392948200001,90.645916317,71.66496459999999,79.16548181,94.923843461,78.889261185,88.453208944,92.776886441,89.074851206,87.935125967,90.92969867,88.60809331,78.07130626,85.552741454,88.027270139,90.18464371200001,83.07839056899999,92.693853535,82.818053655,83.88264332,84.00969981,92.84132801,86.12407715799999,89.09506593799999
1997-11-30,90.581075664,91.43354008700001,84.00779903,90.63224713299999,70.581586986,75.319525915,79.94464037600001,84.668658458,82.90589276899999,82.500030876,94.154102203,92.57600019700001,84.16361295600001,90.379316036,87.298533277,86.686514753,88.375148412,88.818419742,80.028568533,84.656981784,70.449253263,83.140380714,75.461847481,89.64851339399999,85.200718537,89.173930842,90.21111363799999,90.46841186200001,71.76105962,79.228215032,94.945368447,78.915335458,88.63474804200001,92.85319855200001,88.963721145,88.02685422299999,90.79215019600001,88.62935770200001,77.959947298,85.846119765,88.230092591,90.115677824,83.265581796,92.61665843,82.844844354,83.859530405,84.302824604,92.51528209799999,86.07341745299999,89.155804394
1997-12-31,90.74671127399999,91.40892873,84.273254895,90.64546671,70.821614415,75.43315561600001,79.884700377,84.844315048,83.138895132,82.450971596,93.489086364,92.34565692700001,83.911065779,90.184548702,87.599757515,86.97454774399999,88.43930105700001,88.87491172799999,80.25012607,84.87180995,70.479220114,82.99200919100001,75.451318389,89.953295096,85.227428011,89.04375067,90.73603802,90.215180137,71.804333422,79.10198421300001,94.902671076,79.00741879899999,88.693754181,92.89863380700001,88.95845669,88.11887980600001,90.58090447200001,88.489612908,77.740702618,86.009174231,88.691004979,90.090637846,83.451377085,92.63530565399999,83.07083358199999,83.705058153,84.465114159,92.199679856,85.94642843,89.232121444
1998-01-31,90.824331828,91.37446928,84.693004223,90.67929395,70.988053378,75.862571937,79.71159707,84.986851681,83.29332877,82.58128740800001,93.116477026,92.46037529,83.758917626,90.093628008,87.94269398799999,87.30583654799999,88.419685815,89.077917935,80.59084676399999,84.92517106300001,70.44523451,83.110236933,75.610873915,90.244514458,85.143085934,89.173607445,90.966708491,90.153187492,72.000210939,79.136554883,94.76752356799999,78.989777441,88.66353463200001,92.994082907,89.05873921,88.327173679,90.50971280700001,88.376956562,77.681833133,86.240191153,89.220095955,90.13029561200001,83.68073917,92.89198591700001,83.515369932,83.567319681,84.778211423,92.090324293,85.89854381800001,89.326630056
1998-02-28,90.963217329,91.557250475,85.210015699,90.64434539,71.69596999699999,76.376987039,79.67829813899999,85.19793875,83.596777889,83.11443293800001,93.12182678200001,92.84150809999998,84.119604095,90.56662043700001,88.234900509,87.543128043,88.73956463100001,89.642468405,81.138174898,85.02751245600001,70.848965486,83.706674881,75.90275159999999,90.60980999799999,85.01711666199999,89.53390260200001,90.88039664,90.49300171799999,72.442974599,79.422467822,94.689731635,78.85380849399999,88.735552646,93.18659597,89.322091925,88.625562075,90.979524754,88.497513121,78.019080307,86.57120569700001,89.66524776700001,90.375410852,84.034532172,93.46875334299999,84.02699461899999,83.815556979,85.511665006,92.348333833,86.066515952,89.53588253299999
1998-03-31,91.346283593,92.048282756,85.70134426,90.532469088,72.789714547,76.902330113,80.094069438,85.612080977,83.97143026100001,83.85523908,93.34092110600001,93.370686388,84.871674763,91.247556337,88.75549186200001,87.575034796,89.286921624,90.319954828,81.79110624399999,85.464147799,71.784942929,84.481029272,76.517744791,91.18027229100001,85.217702478,90.02074961299999,90.76427542299999,91.018853728,73.149055255,79.91117420399999,94.987962265,78.964666648,89.051267888,93.519579166,89.943458333,88.84327409,91.898757642,88.82379754200001,78.608036337,86.957866074,90.007764362,90.900760426,84.58321863100001,94.21441287399999,84.52248803399999,84.46052631,86.54099559299999,92.98392962,86.719610761,89.957097748
1998-04-30,91.861737034,92.78376964200001,86.167032881,90.638181124,73.978288462,77.534272838,80.945536617,86.094190487,84.294667259,84.65430985,93.695957117,93.993239762,85.656150305,91.755431251,89.398124955,87.857807435,89.756457199,91.013410314,82.42398222199999,86.089881243,72.974888202,85.298547659,77.351238489,91.79946037200001,85.96238599799999,90.57934704899999,90.871495944,91.45675257299999,74.060920193,80.568862228,95.51470584799999,79.636163806,89.568786716,94.050079465,90.671314076,89.33952301,92.77380228,89.42800545,79.249074023,87.43014446299999,90.249478826,91.640305052,85.22801158,94.93060748299999,84.978748485,85.026937522,87.58729579799999,93.73384715200001,87.665338284,90.517835221
1998-05-31,92.28122315899999,93.56533485700001,86.59617814299999,91.295709034,75.106056994,78.207905179,81.948610209,86.60652874200001,84.689095366,85.29742532,94.100505186,94.49552104899999,86.32294185299999,92.22880742299999,89.965803744,88.84931772200001,90.334743084,91.699503082,83.04041624,86.692739892,74.10020909100001,86.17381706799999,78.083413218,92.312951489,87.23414355799999,91.085142171,91.26831105299999,91.60203878799999,75.172827076,81.126320066,96.10173967,80.79863488,90.23183903,94.72361116200001,91.35592281,90.262476261,93.253076942,90.17543361,79.852916604,88.105731327,90.330301904,92.45364205799999,85.91032287799999,95.36038640700001,85.392920578,85.393105269,88.350400101,94.27274767899999,88.518537251,91.073579951
1998-06-30,92.57451139,94.118329843,87.09808218399999,92.266874765,75.895667899,78.842642703,82.988782229,87.15537115299999,85.112465323,85.883831021,94.426144365,94.730887662,86.88372484899999,92.721119156,90.512609773,89.871693259,90.948249781,92.238045041,83.66432612,87.148760992,75.139071435,86.912439294,78.81223500600001,92.7436662,88.459200577,91.530951405,91.72591418799999,91.610822689,76.261461692,81.930010873,96.68375244,82.109168107,90.85930211200001,95.36010426,91.848128574,91.106059803,93.504862049,90.81394534200001,80.305150375,88.806826482,90.25494758299999,93.02879339799999,86.487611969,95.37851472700001,85.707694806,85.785184699,88.71137013200001,94.499554046,89.24367617799999,91.555930549
1998-07-31,92.8894109,94.324950309,87.673848208,93.083219449,76.465308715,79.364921523,83.776923392,87.480788591,85.446473199,86.369935166,94.539216445,94.78291335600001,87.299959899,93.109621099,90.855636816,90.402159793,91.264060229,92.649130973,84.190696273,87.279220453,76.007581791,87.255503891,79.634452265,93.025481074,89.085622881,91.940783579,92.01091893799999,91.788779178,77.054960611,82.770029854,97.00423483200001,82.987854306,91.209661166,95.827546004,92.01498012200001,91.639560163,93.75662144799999,91.206929053,80.62950626899999,89.230110491,90.11747552799999,93.273637874,86.978661825,95.308369606,85.91570256899999,86.061954725,88.951356928,94.6774621,89.83135916299999,92.001333085
1998-08-31,93.175236022,94.25549280799999,88.0777946,93.516435075,76.855521652,79.763025932,84.189977318,87.562872031,85.65265252100001,86.668896935,94.308984449,94.77718004200001,87.49872503899999,93.199749375,90.96875266,90.734697429,91.288873056,92.954001085,84.53620732600001,87.10712073799999,76.516522112,87.392349396,80.26664207399999,93.140023515,89.462026195,92.192281364,92.23426658700001,92.09265728,77.537995456,82.989874074,97.118978956,83.310688676,91.353176727,96.057908905,92.04215348700001,91.880729912,93.994275215,91.28379877100001,80.912865663,89.43906490100001,89.978319056,93.279986309,87.372892544,95.29473265700001,86.192226476,86.10461858299999,89.26155771,94.969334689,90.121335644,92.3063652
1998-09-30,93.35296406299999,94.048323195,88.25773852399999,93.76329754700001,77.186956863,80.085602975,84.36976458699999,87.526832878,85.810839933,87.05018053,93.645318074,94.554164571,87.406010585,93.250507433,91.17972681100001,91.181422956,91.28671355600001,93.04610952600001,84.79503525300001,87.134009061,76.67715176,87.658445627,80.517034772,93.17284463600001,89.74124414799999,92.14326884100001,92.79431516,92.264050634,77.770060069,82.955478567,97.182214786,83.226758081,91.611595581,95.988605353,92.28729010200001,92.006734605,94.12148372799999,91.181242988,81.15935754600001,89.65027569600001,89.886406166,93.220203793,87.53136483799999,95.351412182,86.50151827200001,86.09310194700001,89.555982953,95.123685184,90.050191381,92.16325489
1998-10-31,93.57189666200001,93.837306394,88.43617844200001,94.005349864,77.62644251,80.421904031,84.42842072399999,87.43060833700001,86.029115634,87.533800455,92.748567941,94.15252109299999,87.514570782,93.579577448,91.71782165799999,91.948266915,91.526739135,93.05401944,84.877937613,87.51787513299999,76.811923793,88.01471066,80.787645005,93.19390183200001,89.83509738,91.84670778,93.87684693899999,92.28826698,78.019062264,82.889245238,97.300714605,83.095204518,91.87036231,95.632014111,92.566293525,92.35847782299999,94.035758614,91.150925712,81.319092006,89.883472688,90.080092669,93.25795225200001,87.657703324,95.587466941,86.659722725,86.213373075,89.624908086,95.067474104,90.071758843,91.67314972700001
